date,aqi,pm25,pm10,temperature_max,temperature_min,precipitation,wind_speed,pressure,temperature,humidity,pressure_weather,wind_speed_weather,precipitation_weather,ocean_temp,salinity,chlorophyll,current_speed,wave_height,region,pollution_level
2024-09-12 18:37:18.171099,73.40270082994363,28.964922220647303,32.945146419650165,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-13 18:37:18.171099,56.885329209450084,25.564130861665145,20.514301978130202,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-14 18:37:18.171099,65.76759667639394,23.220257445700405,40.25802530477977,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-15 18:37:18.171099,88.55151267282358,37.07843620506691,48.59872400330184,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-16 18:37:18.171099,73.95581573159654,33.99667236884225,49.83032588963364,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-17 18:37:18.171099,62.8195470850633,26.99242669275609,16.222559729936755,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-18 18:37:18.171099,52.28952118573336,23.407639448005483,38.17618799153409,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-19 18:37:18.171099,55.8835653570718,26.743259665126274,28.080127268640577,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-20 18:37:18.171099,63.76912622741303,27.156922692194193,44.44992715995869,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-21 18:37:18.171099,77.58318812629108,43.31607100983052,59.59877642143971,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-22 18:37:18.171099,59.65066551033158,30.84349082055125,21.040208884932852,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-23 18:37:18.171099,66.89917623563954,18.26319607934342,38.85315934263642,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-24 18:37:18.171099,62.26703887490241,22.644613348684217,34.17036904564317,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-25 18:37:18.171099,60.49889456379311,21.212165635428924,44.62243831619182,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-26 18:37:18.171099,75.08603846321068,35.528272803733245,35.3426098329138,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-27 18:37:18.171099,88.64388147620257,35.665301408913486,59.574280640398705,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-28 18:37:18.171099,73.90465137017236,31.987544066272964,40.43977281173057,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-29 18:37:18.171099,84.41915263403345,38.341981262320665,46.27014180648888,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-09-30 18:37:18.171099,69.49467955039734,28.00887531297855,42.28393897598656,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-01 18:37:18.171099,67.05069487658706,17.602330804808858,41.695456774429694,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-02 18:37:18.171099,58.12676009370168,21.694219706682752,32.159613142503694,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-03 18:37:18.171099,67.0932595748858,36.753315541267966,27.229549948090494,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-04 18:37:18.171099,69.02914140810736,20.390655330490794,43.14507216851438,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-05 18:37:18.171099,67.4360196741177,20.450160501208316,33.71012317117639,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-06 18:37:18.171099,72.24949269987238,22.331252944989757,49.50067601250787,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-07 18:37:18.171099,40.85031489630331,9.045984112409297,30.182591919294527,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-08 18:37:18.171099,73.07827353744821,31.967184903306748,49.717674922276906,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-09 18:37:18.171099,79.20592720563165,34.324078464100864,43.63027748248483,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-10 18:37:18.171099,69.10257347883346,28.025102835471646,21.863324200316807,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-11 18:37:18.171099,81.81306230238565,35.12652372519268,43.227544710695994,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-12 18:37:18.171099,70.86282431648416,23.574913951057233,36.93523377096088,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-13 18:37:18.171099,69.06324671128898,32.55157640895653,37.32150292007721,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-14 18:37:18.171099,64.77385093821542,28.365338446055866,34.41868967466574,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-15 18:37:18.171099,68.11173182783226,22.413781524420067,51.3214712070689,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-16 18:37:18.171099,63.88461439361803,16.52249660280226,38.20561159740882,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-17 18:37:18.171099,67.60262967029513,23.913180440188754,38.36006439299953,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-18 18:37:18.171099,78.73887359630406,27.479613496319317,62.59879154483469,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-19 18:37:18.171099,63.990510890906485,25.719130105341794,48.228055587564974,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-20 18:37:18.171099,75.04603818971549,21.000137053724472,53.04716014176129,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-21 18:37:18.171099,61.6992419619046,24.874963729333146,23.539502777421475,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-22 18:37:18.171099,75.68988112714746,25.993751720984868,39.18367445613075,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-23 18:37:18.171099,73.30073215462308,34.960207145910104,40.3027747927776,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-24 18:37:18.171099,76.22606361477156,26.96811030079905,47.3734818887484,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-25 18:37:18.171099,61.45409756872931,24.065368989552766,51.27754209886583,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-26 18:37:18.171099,80.006296806018,32.68750201143287,41.431281497763095,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-27 18:37:18.171099,80.8504139147024,36.47299602451789,51.88961526570187,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-28 18:37:18.171099,84.66465234590196,32.2958868764228,56.585229958600344,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-29 18:37:18.171099,75.88475875379937,37.752915512725686,48.442528208194894,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-30 18:37:18.171099,88.98991004670715,31.517998471545088,53.736950163208036,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-10-31 18:37:18.171099,83.59390252402908,36.39153555417269,50.71285533221895,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-01 18:37:18.171099,89.81010572722566,41.72863017816907,42.28365582328105,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-02 18:37:18.171099,75.80964296698811,25.932399519789247,47.23237384376318,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-03 18:37:18.171099,75.65063585477571,26.180979901472718,45.83727849099846,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-04 18:37:18.171099,74.2455235514641,25.04332147721758,37.888269241224826,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-05 18:37:18.171099,71.78043820342853,35.060485566630085,46.13177160029257,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-06 18:37:18.171099,80.78330901168377,27.336326787383996,50.63593404692802,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-07 18:37:18.171099,63.30424464869046,25.265619209232618,32.36706573508,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-08 18:37:18.171099,114.96800470983798,49.29463301841381,60.36084364537722,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-09 18:37:18.171099,78.01538445639342,34.795472425580066,47.05513835041941,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-10 18:37:18.171099,109.34377349182589,45.14019712387206,57.22873594702831,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-11 18:37:18.171099,91.36225111689035,37.7639614994446,56.489356053194825,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-12 18:37:18.171099,66.39245739798127,34.543726755493644,33.854392778770425,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-13 18:37:18.171099,80.6944032552815,29.34785551591159,49.64294341590936,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-14 18:37:18.171099,88.2188134985435,32.69333436046283,59.1079546489433,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-15 18:37:18.171099,87.07933077116792,32.99013213652648,47.93283505714125,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-16 18:37:18.171099,73.55284139996927,27.289493982464975,51.84603676846232,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-17 18:37:18.171099,82.44952360449463,27.30575338724516,45.40186510598398,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-18 18:37:18.171099,82.71752186010282,26.20621801620017,42.71238932230307,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-19 18:37:18.171099,93.23787791725589,34.32377131131263,56.523804643208116,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-20 18:37:18.171099,83.20683003318787,26.736652774809485,40.058573549468754,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-21 18:37:18.171099,84.43804618027838,35.97886827257498,39.77718211528261,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-22 18:37:18.171099,73.78708138953307,29.41447871667995,29.41405922703492,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-23 18:37:18.171099,79.59772087186226,24.448217904417476,33.358441370600154,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-24 18:37:18.171099,72.68893606135077,31.21479027764733,37.138168750239494,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-25 18:37:18.171099,73.25287603952627,34.78747421467894,32.17910730355396,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-26 18:37:18.171099,95.43577692636049,44.95518498246016,69.88233159960593,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-27 18:37:18.171099,81.67003593476085,26.762124430599727,37.425186505878564,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-28 18:37:18.171099,87.09285380256684,32.851898412341704,40.14954558609956,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-29 18:37:18.171099,98.32713960606402,37.29725628709116,57.18020250725435,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-11-30 18:37:18.171099,89.22726028509022,30.551623243515085,52.62358663645147,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-01 18:37:18.171099,89.64517575647619,31.935049069588263,64.43788392614185,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-02 18:37:18.171099,88.11269274088409,27.832912186838243,55.476739441615535,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-03 18:37:18.171099,82.48946213541147,35.19536777387117,44.84792662491104,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-04 18:37:18.171099,92.2775687375149,33.40552693913596,39.67885070902532,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-05 18:37:18.171099,74.92943665410806,29.763052643152292,40.56720044450633,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-06 18:37:18.171099,94.33025034602504,40.1471388599202,54.359830943218185,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-07 18:37:18.171099,95.6118124940591,45.06596349201262,57.71513252733353,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-08 18:37:18.171099,86.43560416804043,25.725353499582372,51.01668597531031,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-09 18:37:18.171099,95.71402295494589,38.70316536437333,64.53542357243884,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-10 18:37:18.171099,94.20768049741291,34.72659682530157,47.863553110529764,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-11 18:37:18.171099,87.87845956701821,28.155346063002316,52.362780285037694,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-12 18:37:18.171099,90.38758024345563,32.58854433245752,53.06197809610375,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-13 18:37:18.171099,91.09591611364141,35.98621782249772,45.91473865447222,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-14 18:37:18.171099,106.94672077664748,47.44020220523744,59.72344727256276,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-15 18:37:18.171099,97.73495650540298,46.29768156584314,76.520173133593,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-16 18:37:18.171099,83.72078228469613,34.024016539439046,62.00855255964527,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-17 18:37:18.171099,76.63984602995811,32.75556084704699,50.31695543274509,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-18 18:37:18.171099,103.3895379849818,48.002031679623165,60.13174231170814,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-19 18:37:18.171099,88.9251038013067,48.605614619407014,66.85575459581031,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-20 18:37:18.171099,78.53404779370057,34.735044133265745,42.52040265701502,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-21 18:37:18.171099,89.58616216445498,46.67926717389881,47.424716633644145,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-22 18:37:18.171099,86.45943483967525,31.6366360023678,52.92230970823505,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-23 18:37:18.171099,91.96886809325518,34.546133071036756,56.44260948092017,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-24 18:37:18.171099,80.63461365095536,34.84251557349078,49.86046342219863,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-25 18:37:18.171099,78.058810404977,41.89669101646987,51.065815699081206,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-26 18:37:18.171099,73.63264048979852,30.39028148396969,45.42957304592075,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-27 18:37:18.171099,89.26712881814437,38.764518502385236,65.10478863139747,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-28 18:37:18.171099,84.43834630114581,35.54915082657383,64.74519833829683,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-29 18:37:18.171099,82.52641912706719,39.006875468629744,51.57184808683866,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-30 18:37:18.171099,96.8735071381675,35.402799370504,59.30265579024697,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2024-12-31 18:37:18.171099,86.52614435924933,33.03883672102631,45.74824726609382,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2025-01-01 18:37:18.171099,78.49690222461658,28.1377765285204,58.89927080881566,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2025-01-02 18:37:18.171099,97.78769718858138,36.283101450639606,53.03096286167843,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2025-01-03 18:37:18.171099,82.77359800489978,28.815711603270625,40.578632890428324,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2025-01-04 18:37:18.171099,99.7032213339755,41.72220118752554,55.594432513553876,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2025-01-05 18:37:18.171099,89.84821711752444,34.59057747889091,61.43123769384943,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2025-01-06 18:37:18.171099,92.52778860943755,32.311176024225716,65.85719062172674,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2025-01-07 18:37:18.171099,80.99269249347759,34.92977736510376,42.14151045615937,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2025-01-08 18:37:18.171099,86.35893158615848,39.80253407243021,42.81416036058087,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2025-01-09 18:37:18.171099,105.18796420092669,40.28779823592824,56.25462869200196,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2025-01-10 18:37:18.171099,63.299592866733455,31.079883550987237,36.35731034326462,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2025-01-11 18:37:18.171099,99.65216907647151,36.84597182476016,63.5328118704964,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2025-01-12 18:37:18.171099,86.32821277832495,41.491202629360245,51.609335992541986,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2025-01-13 18:37:18.171099,81.97347917826639,40.04453885189206,50.31331524272399,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2025-01-14 18:37:18.171099,89.6032102359082,35.09358112215869,56.630316029676116,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2025-01-15 18:37:18.171099,95.88712407412271,35.01460356967347,51.10675343866481,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
2025-01-16 18:37:18.171099,76.06842195034992,27.599892527654468,45.72957125136905,20.0,20.0,2.0,5.0,1013.25,20.0,60.0,1013.25,5.0,2.0,15.0,35.0,1.0,0.0,0.0,indian,55.0
